system_id,bulk_id,miller_index,nads,traj_id,bulk_symbols,slab_sid,ads_symbols,y_relaxed,natoms,nads2,adsorption_energy
34103,mp-867855,"(0, 1, -1)",1,V2Si4O11_mp-867855_nfGWyp44mq_T8QjrOiGQO,V4Si8O22,32056,H2O,-521.7826062,69,1,-1.9094369800000042
1149,mp-20312,"(1, 1, 0)",2,V2WO6_mp-20312_WcEXe8ntvX_LCX69HN3VD,V4W2O12,13902,C,-536.49261327,70,2,-0.401158930000002
22602,mp-20312,"(1, 1, 0)",1,V2WO6_mp-20312_NyMdvMmlag_GKLwLTZt4P,V4W2O12,39412,N,-513.60670279,67,1,-0.12410360999998993
29334,mp-20312,"(1, 0, 0)",1,V2WO6_mp-20312_reeIeNCHME_Us5FACY3Vd,V4W2O12,33931,H2O,-848.21060819,111,1,-0.9706084399999728
16797,mp-20312,"(1, 1, 0)",4,V2WO6_mp-20312_WcEXe8ntvX_njBEoHGsew,V4W2O12,13902,N,-554.76961059,72,4,-0.12682879499999267
29447,mp-20312,"(1, 1, 0)",1,V2WO6_mp-20312_WcEXe8ntvX_diY8eRBZMv,V4W2O12,13902,HO2,-537.88708896,71,1,1.443206449999959
40255,mp-20312,"(1, 0, 0)",1,V2WO6_mp-20312_reeIeNCHME_VCpH0FnyKA,V4W2O12,33931,O,-839.18153148,109,1,1.2864682700000536
20964,mp-20312,"(1, 1, 0)",1,V2WO6_mp-20312_NyMdvMmlag_OKFwlHEac4,V4W2O12,39412,OH,-517.5413411,68,1,-1.5227419199999588
28614,mp-20312,"(1, 0, 0)",3,V2WO6_mp-20312_reeIeNCHME_hn9tTWB2ec,V4W2O12,33931,OH,-865.80758696,114,3,-0.08786240333331345
17670,mp-20312,"(1, 1, 0)",1,V2WO6_mp-20312_WcEXe8ntvX_m06G7tjA8H,V4W2O12,13902,HO2,-538.21727847,71,1,1.1130169399999907
27876,mp-20312,"(1, 1, 0)",6,V2WO6_mp-20312_WcEXe8ntvX_G9hdEY8Oi7,V4W2O12,13902,H,-541.63739228,74,6,-0.04918281166666342
10778,mp-1643016,"(1, 2, 2)",2,VWO4_mp-1643016_GICmDUtn4n_c8gXVkgFuE,V4W4O16,9800,C,-621.98070511,84,2,0.745402899999994
7934,mp-1643016,"(0, 1, 1)",4,VWO4_mp-1643016_hh25bKNjdT_ivul0zg5jr,V4W4O16,4430,N,-744.94757411,100,4,2.431736334999984
35695,mp-1643016,"(1, 2, 2)",2,VWO4_mp-1643016_uObETd3uAd_xIqnwpL3x7,V4W4O16,30037,O,-853.20174733,114,2,2.6488695749999884
17388,mp-1643016,"(1, 2, 2)",4,VWO4_mp-1643016_uObETd3uAd_Z4iVT7Zyus,V4W4O16,30037,N,-869.8246533,116,4,1.7482082949999853
39530,mp-1643016,"(1, 2, 2)",2,VWO4_mp-1643016_GICmDUtn4n_QOEXCrviVf,V4W4O16,9800,O,-621.40945412,84,2,1.1580283950000272
4486,mp-1643016,"(1, 2, 2)",4,VWO4_mp-1643016_D8Sz73f7Df_ctCsZ76Ci1,V4W4O16,80666,OH,-885.41463764,120,4,0.41659504000000425
39566,mp-1643016,"(1, 2, 2)",1,VWO4_mp-1643016_GICmDUtn4n_voDfCl4ZJy,V4W4O16,9800,HO2,-623.00279256,85,1,4.108718350000029
81974,mp-540969,"(0, 1, 1)",2,1010404_V2ZnO6_mp-540969_8lEzbHxT5A_oIlGDFCcq8,V4Zn2O12,82494,O,-479.3948905,72,2,2.4838986250000197
82252,mp-540969,"(0, 1, 1)",4,1010404_V2ZnO6_mp-540969_8lEzbHxT5A_JPs7IRq7LC,V4Zn2O12,82494,O,-490.24421338,74,4,2.2591185924999984
82325,mp-540969,"(0, 0, 1)",2,1020926_V2ZnO6_mp-540969_LZiRyirUg1_jW8CEl4FxQ,V4Zn2O12,81825,O,-734.61405758,110,2,2.7198508899999716
3640,mp-38131,"(1, 0, 0)",4,VZn2O4_mp-38131_p2x2Ox0BGf_cDuPmhrRMM,V4Zn8O16,20962,C,-511.38007542,86,4,-0.38814233250000374
12131,mp-38131,"(1, 0, 0)",1,VZn2O4_mp-38131_p2x2Ox0BGf_dybc3LQIqt,V4Zn8O16,20962,H,-481.97884439,83,1,1.9066617000000052
29918,mp-38131,"(1, 0, 0)",2,VZn2O4_mp-38131_p2x2Ox0BGf_OorKzgOtXN,V4Zn8O16,20962,O,-490.41741575,84,2,2.5000451700000177
4431,mp-38131,"(1, 0, 0)",2,VZn2O4_mp-38131_p2x2Ox0BGf_9xKs22qTxM,V4Zn8O16,20962,OH,-497.64091391,86,2,2.274296090000007
82434,mp-38131,"(1, 0, 1)",1,1016988_VZn2O4_mp-38131_AZ6RlapXDo_Ql4QgxmHzI,V4Zn8O16,82486,CO,-500.35532501,88,1,-0.017645169999976673
16527,mp-1216504,"(1, 0, 1)",1,V5W3O20_mp-1216504_xeRwBt8q6u_WbNFkDgGud,V5W3O20,22135,C,-466.4212922,62,1,-5.011578899999955
36768,mp-1216504,"(1, 0, 1)",5,V5W3O20_mp-1216504_hJmPaom6JZ_G91qlVHzE0,V5W3O20,26900,H,-473.96342144,66,5,-0.5912788239999955
36531,mp-1216504,"(1, 0, 1)",2,V5W3O20_mp-1216504_xeRwBt8q6u_WRPdRrnajl,V5W3O20,22135,O,-469.20545461,63,2,-0.10487065499998849
18596,mp-1216504,"(1, 0, 1)",1,V5W3O20_mp-1216504_OuYx1VfLoG_t9oxtgbA53,V5W3O20,25855,H,-458.39290435,62,1,-0.930717799999992
36574,mp-1216504,"(1, 0, 1)",1,V5W3O20_mp-1216504_xeRwBt8q6u_dW0XNNtNVZ,V5W3O20,22135,HO2,-474.29261392,64,1,-1.9109006199999818
4249,mp-1216504,"(1, 0, 1)",1,V5W3O20_mp-1216504_OuYx1VfLoG_ItlDZXcFkv,V5W3O20,25855,OH,-466.42383113,63,1,-1.502644580000009
17471,mp-1216504,"(1, 0, 1)",3,V5W3O20_mp-1216504_hJmPaom6JZ_tk1xbGAOyk,V5W3O20,26900,C,-477.44621779,64,3,-0.45773015666665984
9738,mp-1216504,"(1, 0, 1)",1,V5W3O20_mp-1216504_xeRwBt8q6u_ZJGfuYwdEf,V5W3O20,22135,H2O,-468.83705498,64,1,-0.5283416799999774
5109,mp-1216504,"(1, 0, 1)",1,V5W3O20_mp-1216504_OuYx1VfLoG_oLpN0Rt89a,V5W3O20,25855,HO2,-469.42591035,64,1,2.954276200000006
3635,mp-1216504,"(1, 0, 1)",2,V5W3O20_mp-1216504_hJmPaom6JZ_CkxlGBBrVN,V5W3O20,26900,N,-470.27625122,63,2,0.20938805000000293
13012,mp-1216504,"(1, 0, 1)",1,V5W3O20_mp-1216504_OuYx1VfLoG_fw6ZG9dgZr,V5W3O20,25855,O2,-464.91057715,63,1,4.083609399999993
36880,mp-1100976,"(1, 1, 1)",1,V3AgO8_mp-1100976_1v8m4RtLd8_9KwYKhlWME,V6Ag2O16,15958,C,-596.38057011,87,1,3.787565109999952
10326,mp-755402,"(2, 2, -1)",2,V3CrO8_mp-755402_gSIOhvYsFW_33VKkmothd,V6Cr2O16,24404,O,-635.92632926,86,2,1.999929269999992
1755,mp-1216392,"(1, 1, 0)",1,VCrO3_mp-1216392_e5e7aVRMim_9scm365cU1,V6Cr6O18,14624,H2O,-941.84774874,123,1,-0.7332861600000289
3811,mp-1216392,"(1, 1, 0)",1,VCrO3_mp-1216392_DS2858XzDx_bWUojqjfS4,V6Cr6O18,2856,H,-929.81359752,121,1,0.4618704200000012
22009,mp-1216392,"(1, 1, 0)",3,VCrO3_mp-1216392_e5e7aVRMim_IwbCIJnrIo,V6Cr6O18,14624,H,-938.10309414,123,3,-0.3538771866666792
14992,mp-771199,"(2, 1, -2)",2,V3FeO8_mp-771199_MnqrQizIKu_H9Yoxkwkfz,V6Fe2O16,9028,H,-668.52662084,93,2,0.15120598000001895
6005,mp-771199,"(2, 1, -2)",1,V3FeO8_mp-771199_MnqrQizIKu_3qtpaB0R0W,V6Fe2O16,9028,O,-663.64788057,92,1,5.8681522300000175
7563,mp-771199,"(2, 1, -2)",1,V3FeO8_mp-771199_MnqrQizIKu_clns0TFsCN,V6Fe2O16,9028,HO2,-676.38567902,94,1,3.9753537800000025
32682,mp-1100938,"(1, 1, 0)",3,V2GaO5_mp-1100938_sSbj8xl6KZ_TvaTE5rz3Q,V6Ga3O15,27916,N,-482.1073383,69,3,0.24227845333334366
32296,mp-1100938,"(1, 1, 0)",1,V2GaO5_mp-1100938_sSbj8xl6KZ_YugbRx5qEz,V6Ga3O15,27916,H2O,-474.61070736,69,1,-2.47253369999998
22809,mp-1100938,"(1, 1, 0)",1,V2GaO5_mp-1100938_sSbj8xl6KZ_P6klOOzRcK,V6Ga3O15,27916,HO2,-473.93986682,69,1,2.2713068399999905
24977,mp-1100938,"(1, 1, 0)",3,V2GaO5_mp-1100938_LKIhbPpYK0_jOCyiEe9nu,V6Ga3O15,22880,H,-471.98478245,69,3,-1.3040847699999982
82104,mp-755704,"(1, 1, 0)",2,1029868_V3NiO8_mp-755704_kOp9bYZusW_IWedwtR1wR,V6Ni2O16,82366,O,-375.3529934,54,2,1.3634618249999981
10564,mp-1178815,"(0, 1, 0)",7,VAgO3_mp-1178815_Nk8uVkxx6J_E7DFSKCumg,V8Ag8O24,36389,C,-447.05524577,73,7,-0.35129896857142945
69872,mp-559736,"(1, 1, 1)",1,VAgO3_mp-559736_ipFsv8dS25_ePSO7sags5,V8Ag8O24,80963,H2O,-413.76099184,67,1,-0.13864857999998925
73803,mp-559736,"(1, 1, 1)",4,VAgO3_mp-559736_ipFsv8dS25_K1apMYsJiY,V8Ag8O24,80963,H,-415.84503768,68,4,-0.7274236050000082
72546,mp-559736,"(1, 1, 1)",1,VAgO3_mp-559736_R3D6G2R1VS_od7RkERg9V,V8Ag8O24,78723,H,-403.48420208,65,1,0.3685529500000131
3084,mp-1178815,"(0, 1, 0)",4,VAgO3_mp-1178815_Nk8uVkxx6J_lJZt8MDI0X,V8Ag8O24,36389,O,-422.94078551,70,4,0.041841869999995396
76928,mp-559736,"(1, 1, 1)",4,VAgO3_mp-559736_R3D6G2R1VS_43XuvMldze,V8Ag8O24,78723,N,-429.81703588,68,4,0.9714297875000018
77570,mp-559736,"(1, 1, 1)",2,VAgO3_mp-559736_R3D6G2R1VS_Qt1B54FRdu,V8Ag8O24,78723,O,-409.64988154,66,2,2.8674367449999885
78769,mp-559736,"(1, 1, 1)",1,VAgO3_mp-559736_ipFsv8dS25_uubnADg7sk,V8Ag8O24,80963,H,-403.51346444,65,1,-0.7361211800000218
18165,mp-1178815,"(0, 1, 0)",1,VAgO3_mp-1178815_Nk8uVkxx6J_RMtlnR4FTn,V8Ag8O24,36389,CO,-407.42516014,68,1,0.6379928499999927
37185,mp-1178815,"(1, 0, 0)",1,VAgO3_mp-1178815_2vqIDYf8iV_QzLwXN1EDO,V8Ag8O24,31787,HO2,-362.45646859,61,1,0.8783401199999865
18900,mp-1178815,"(0, 1, 0)",1,VAgO3_mp-1178815_Nk8uVkxx6J_cQbVu2aXn9,V8Ag8O24,36389,HO2,-412.87955127,69,1,-1.3033982799999855
75336,mp-559736,"(1, 1, 1)",1,VAgO3_mp-559736_R3D6G2R1VS_D0OfEImRyu,V8Ag8O24,78723,H2O,-413.75989317,67,1,0.9378618600000035
17789,mp-1178815,"(0, 1, 0)",2,VAgO3_mp-1178815_Nk8uVkxx6J_Y7wzAboQ0y,V8Ag8O24,36389,O,-405.8786567,68,2,1.1557481449999862
30205,mp-1200595,"(1, 0, 0)",1,V4Cd9O19_mp-1200595_u9NxJrchJP_BGTMgLMaFC,V8Cd18O38,14646,HO2,-610.56605647,114,1,3.0424052999999525
36873,mp-18847,"(2, 2, -1)",3,V2CdO4_mp-18847_bREpncpjH4_g1pJRyjHgP,V8Cd4O16,79284,H,-673.34094321,101,3,-0.5270092133333387
13450,mp-18847,"(1, 0, 0)",1,V2CdO4_mp-18847_LYf9xMjUEc_qtawKNWF5F,V8Cd4O16,23004,HO2,-703.78745654,105,1,-1.902974019999963
7907,mp-18847,"(1, 1, 0)",1,V2CdO4_mp-18847_2Bg3C4mUvI_KRfOGDvo4e,V8Cd4O16,10209,H2O,-379.01019598,59,1,-0.7928307399999941
4627,mp-18847,"(2, 2, -1)",4,V2CdO4_mp-18847_bREpncpjH4_edPoZVe6JK,V8Cd4O16,79284,O,-678.15794124,102,4,3.319993582499986
29058,mp-18847,"(1, 1, 0)",4,V2CdO4_mp-18847_2Bg3C4mUvI_h2pGvUaW7g,V8Cd4O16,10209,O,-391.49649291,60,4,0.581468082500006
2018,mp-18847,"(1, 1, 0)",1,V2CdO4_mp-18847_2Bg3C4mUvI_P7o6WLtyzn,V8Cd4O16,10209,HO2,-384.71183455,59,1,-2.4214693099999955
7618,mp-18847,"(1, 1, 0)",2,V2CdO4_mp-18847_2Bg3C4mUvI_5wNT7RFZ3h,V8Cd4O16,10209,OH,-388.29494152,60,2,-1.3092881400000067
12373,mp-18847,"(1, 1, -1)",5,V2CdO4_mp-18847_vhthnExh06_uMmrLR0DeB,V8Cd4O16,40014,H,-772.81826288,117,5,-0.0879229560000013
23640,mp-18847,"(2, 2, -1)",1,V2CdO4_mp-18847_bREpncpjH4_cKG5KYwauK,V8Cd4O16,79284,OH,-669.88962029,100,1,2.55729527999992
19662,mp-18847,"(1, 1, 0)",2,V2CdO4_mp-18847_2Bg3C4mUvI_8EOJjPZMKA,V8Cd4O16,10209,O,-378.95953842,58,2,-0.027586590000002076
25387,mp-540833,"(0, 1, 0)",1,V2Co3O8_mp-540833_xSynfec2VH_XWipzJEy5D,V8Co12O32,80780,N,-681.68935251,101,1,3.80011844999993
6045,mp-540833,"(1, 0, 0)",2,V2Co3O8_mp-540833_oMnn9SSCWe_MleJMZd3sS,V8Co12O32,14077,O,-633.3517846,94,2,1.7732099849999905
19746,mp-540833,"(0, 1, 0)",1,V2Co3O8_mp-540833_xSynfec2VH_KXcLdKNc5S,V8Co12O32,80780,CO,-692.06821763,102,1,-0.0967466700000692
22330,mp-540833,"(1, 0, 0)",2,V2Co3O8_mp-540833_oMnn9SSCWe_5IZZi3C2Xc,V8Co12O32,14077,O,-635.38049097,94,2,0.758856799999986
4510,mp-540833,"(1, 0, 0)",1,V2Co3O8_mp-540833_oMnn9SSCWe_WGQEXXNC6o,V8Co12O32,14077,CO,-637.02445779,94,1,-0.25325322000008654
12891,mp-540833,"(1, 0, 0)",9,V2Co3O8_mp-540833_oMnn9SSCWe_9ov3snIZta,V8Co12O32,14077,H,-656.18407004,101,9,-0.41442949666667733
10730,mp-755622,"(1, 0, 0)",1,V2CoO6_mp-755622_2XAdvE8KEd_UB8hVSBuVf,V8Co4O24,36211,CO,-436.92468725,62,1,-3.9533266899999795
39192,mp-755622,"(1, 0, 0)",2,V2CoO6_mp-755622_2XAdvE8KEd_zmrMcxPG1X,V8Co4O24,36211,C,-440.95007815,62,2,-4.052858795000014
21702,mp-27156,"(0, 1, 0)",3,V2Co2O7_mp-27156_GrHdBUyRtg_WlNerxt22O,V8Co8O28,28257,O,-503.42660254,73,3,1.3492849266666707
34599,mp-27156,"(0, 0, 1)",1,V2Co2O7_mp-27156_hTXDpZY1OA_1H064Q1H75,V8Co8O28,40111,H2O,-538.23031706,79,1,-0.2962882799999935
6143,mp-27156,"(0, 1, 0)",1,V2Co2O7_mp-27156_GrHdBUyRtg_BWHt2mXOWH,V8Co8O28,28257,H2O,-500.59544934,73,1,-1.2669920200000266
3477,mp-27156,"(0, 1, 0)",1,V2Co2O7_mp-27156_GrHdBUyRtg_q8M1p0oOAl,V8Co8O28,28257,H,-488.27404026,71,1,0.20941705999999716
28485,mp-27156,"(0, 1, 0)",1,V2Co2O7_mp-27156_GrHdBUyRtg_S0g6XVBTpQ,V8Co8O28,28257,N,-491.98121819,71,1,1.425239129999996
9070,mp-27156,"(0, 0, 1)",1,V2Co2O7_mp-27156_hTXDpZY1OA_0KvyPSZgyb,V8Co8O28,40111,C,-526.01250495,77,1,5.022523829999961
12042,mp-27156,"(0, 1, 0)",1,V2Co2O7_mp-27156_GrHdBUyRtg_BS3TAGHhnB,V8Co8O28,28257,CO,-500.86406898,72,1,-0.9756116600000233
32518,mp-27156,"(0, 0, 1)",1,V2Co2O7_mp-27156_hTXDpZY1OA_0IcfIT96ly,V8Co8O28,40111,OH,-534.20596105,78,1,0.3420677299999113
12904,mp-1207908,"(1, 1, 0)",1,V4CuO11_mp-1207908_H3HAS3RTDW_LM0qAoRCjf,V8Cu2O22,40379,O2,-702.22307021,102,1,5.0479401900000695
22877,mp-757078,"(0, 0, 1)",1,V2FeO6_mp-757078_ke9t32W3UI_bhsWdHEa5Y,V8Fe4O24,30977,OH,-498.0637358,70,1,0.33853670999999963
28076,mp-757078,"(1, 0, 0)",1,V2FeO6_mp-757078_KGPblCj5WS_ERfXabZ05v,V8Fe4O24,16853,H,-260.35558484,37,1,-2.205485129999995
17038,mp-757078,"(1, 0, 0)",5,V2FeO6_mp-757078_KGPblCj5WS_f43FGyIKGZ,V8Fe4O24,16853,N,-292.06084195,41,5,0.8496515520000016
1754,mp-757078,"(1, 0, 0)",1,V2FeO6_mp-757078_KGPblCj5WS_yqnze8LBaN,V8Fe4O24,16853,HO2,-270.23270435,39,1,2.8353953600000033
17984,mp-757078,"(0, 0, 1)",1,V2FeO6_mp-757078_ke9t32W3UI_0WwvpyL3e3,V8Fe4O24,30977,O,-492.15420978,69,1,2.8620627300000443
25061,mp-757078,"(1, 0, 0)",2,V2FeO6_mp-757078_KGPblCj5WS_787Mk2XhNM,V8Fe4O24,16853,O,-264.24139053,38,2,2.72035459000001
78040,mp-755199,"(1, 1, -1)",1,VGeO3_mp-755199_RVEsTYjPAz_ZhkKPnMQhw,V8Ge8O24,69575,CO,-475.96985121,70,1,1.7331582100000027
73881,mp-755199,"(0, 1, 1)",4,VGeO3_mp-755199_Gpu4WvgMMN_t4WG09OZRx,V8Ge8O24,69902,O,-562.89830792,82,4,1.0964391024999962
76628,mp-755199,"(0, 1, 1)",5,VGeO3_mp-755199_Gpu4WvgMMN_mJotWRc1uQ,V8Ge8O24,69902,H,-554.00093813,83,5,0.07542523999999133
70691,mp-755199,"(1, 1, -1)",1,VGeO3_mp-755199_RVEsTYjPAz_k6SBhmwVwN,V8Ge8O24,69575,HO2,-477.54765744,71,1,3.6683519799999793
2895,mp-752409,"(0, 0, 1)",1,V2Ge2O7_mp-752409_VZrWjJ1Onx_fsqkX42fo2,V8Ge8O28,24912,HO2,-604.0813053,87,1,-2.64037056000004
21626,mp-752409,"(0, 1, 0)",1,V2Ge2O7_mp-752409_AlOWJIhbpz_q8nudrGO8A,V8Ge8O28,3484,HO2,-556.6169868,81,1,-4.638122969999902
11776,mp-752409,"(0, 0, 1)",1,V2Ge2O7_mp-752409_VZrWjJ1Onx_RipNIcd61T,V8Ge8O28,24912,C,-589.29348108,85,1,1.1754536600000227
22412,mp-752409,"(0, 1, 0)",2,V2Ge2O7_mp-752409_AlOWJIhbpz_LXR3GFC9V6,V8Ge8O28,3484,O,-547.43046771,80,2,0.5811980600000162
38680,mp-752409,"(0, 0, 1)",2,V2Ge2O7_mp-752409_VZrWjJ1Onx_SfNVinU5T5,V8Ge8O28,24912,N,-596.67131734,86,2,1.5418087000000202
26498,mp-752409,"(1, 0, 0)",1,V2Ge2O7_mp-752409_5Z5JKpTSQC_pJTrdMWPej,V8Ge8O28,19092,HO2,-835.94421046,119,1,-2.273280159999988
8574,mp-752409,"(0, 1, 0)",3,V2Ge2O7_mp-752409_AlOWJIhbpz_lFWk7lVoT0,V8Ge8O28,3484,C,-557.46059765,81,3,-0.5965779399999688
36912,mp-752409,"(0, 0, 1)",2,V2Ge2O7_mp-752409_VZrWjJ1Onx_gIOUu1UH9m,V8Ge8O28,24912,O,-598.68111813,86,2,-0.31309169499997225
7397,mp-542151,"(1, 0, 0)",1,V2Ni3O8_mp-542151_mEvRZtN474_t8HEOTxTrx,V8Ni12O32,79998,HO2,-584.62881809,95,1,2.1969901300000423
33691,mp-542151,"(1, 0, 0)",1,V2Ni3O8_mp-542151_mEvRZtN474_03NyylEL5m,V8Ni12O32,79998,H2O,-583.74042481,95,1,-0.9876165900000107
40059,mp-542151,"(1, 0, 0)",1,V2Ni3O8_mp-542151_mEvRZtN474_5xDcmAX9R4,V8Ni12O32,79998,O,-573.3395965,93,1,2.6412117200000544
24169,mp-756506,"(1, 0, 0)",1,V2NiO6_mp-756506_LAsWVYgM5i_2s2w3vLOP2,V8Ni4O24,35272,OH,-243.24838611,38,1,1.598866149999992
16687,mp-756506,"(1, 0, 0)",1,V2NiO6_mp-756506_LAsWVYgM5i_S8v3zvvYID,V8Ni4O24,35272,C,-247.85464989,37,1,-6.520397629999985
40310,mp-756506,"(1, 0, 0)",4,V2NiO6_mp-756506_KRSUP7Ztu0_IjOfTVKW1S,V8Ni4O24,280,C,-269.52493449,40,4,-1.5489541350000033
25492,mp-756506,"(1, 0, -1)",1,V2NiO6_mp-756506_KsMb3CzPWE_IQXDgh90we,V8Ni4O24,15706,OH,-460.43922374,68,1,1.8775727100000097
1999,mp-756506,"(1, 0, 0)",1,V2NiO6_mp-756506_LAsWVYgM5i_uCpY2KQUXc,V8Ni4O24,35272,H2O,-249.79672076,39,1,-1.5634684999999937
36728,mp-756506,"(1, 0, 0)",8,V2NiO6_mp-756506_KRSUP7Ztu0_XAsdXA8lRw,V8Ni4O24,280,H,-266.83465356,44,8,-0.7181919512499979
28114,mp-756506,"(1, 0, 0)",4,V2NiO6_mp-756506_KRSUP7Ztu0_XYznengBFj,V8Ni4O24,280,N,-263.24243165,40,4,0.9986715749999977
30432,mp-756506,"(1, 0, -1)",1,V2NiO6_mp-756506_0IP2oGs8IY_BK5Bumdotm,V8Ni4O24,11163,CO,-460.32769209,68,1,-5.314035900000018
21655,mp-756506,"(1, 0, 0)",1,V2NiO6_mp-756506_KRSUP7Ztu0_ud5KHFII3O,V8Ni4O24,280,H2O,-249.65422253,39,1,-1.4221045799999903
19224,mp-756506,"(1, 0, -1)",1,V2NiO6_mp-756506_KsMb3CzPWE_JZ4Pzzc6xq,V8Ni4O24,15706,H2O,-467.3091246,69,1,-1.606328150000019
22039,mp-756506,"(1, 0, -1)",1,V2NiO6_mp-756506_0IP2oGs8IY_3s7njpwJ5i,V8Ni4O24,11163,H2O,-458.94444716,69,1,-4.490790969999972
18796,mp-756506,"(1, 0, 0)",1,V2NiO6_mp-756506_LAsWVYgM5i_oXS4h9Uaw6,V8Ni4O24,35272,HO2,-249.55524925,39,1,2.7510030100000016
39966,mp-756506,"(1, 0, 0)",2,V2NiO6_mp-756506_KRSUP7Ztu0_Z7vY6VtNQ6,V8Ni4O24,280,O,-244.62845476,38,2,2.1453315949999983
16101,mp-776152,"(1, 1, 0)",2,V2O5_mp-776152_KGmmC5sFAC_dOZxdsp5fz,V8O20,34441,O,-561.88282823,76,2,1.9878348450000054
24867,mp-776152,"(1, 1, 0)",3,V2O5_mp-776152_pEe3buxXpd_pNpPZBjEXL,V8O20,36286,H,-550.42737883,75,3,-0.2354813066666613
26962,mp-776152,"(1, 1, 0)",1,V2O5_mp-776152_KGmmC5sFAC_Jvcq82vgCV,V8O20,34441,O,-554.78784631,75,1,3.6116516100000204
904,mp-776152,"(0, 1, 1)",1,V2O5_mp-776152_znGrmVjsDJ_YnTys7KpcZ,V8O20,14522,H,-618.45960523,85,1,-1.3717890699999442
30805,mp-776152,"(0, 1, 1)",1,V2O5_mp-776152_znGrmVjsDJ_a5lGs5GVu4,V8O20,14522,OH,-622.87328935,86,1,1.67352680999997
39755,mp-776152,"(1, 1, 0)",1,V2O5_mp-776152_pEe3buxXpd_0of7tFLSEC,V8O20,36286,CO,-554.22223902,74,1,0.1316958900000067
5506,mp-776152,"(0, 1, 1)",1,V2O5_mp-776152_znGrmVjsDJ_96kAsxnrB3,V8O20,14522,C,-625.5279867,85,1,-4.494170540000021
15672,mp-776152,"(1, 1, 0)",3,V2O5_mp-776152_pEe3buxXpd_4gPTN5imhz,V8O20,36286,O,-554.33013002,75,3,2.5366016300000034
32418,mp-776152,"(0, 1, 1)",2,V2O5_mp-776152_znGrmVjsDJ_Bt1yAJiXB7,V8O20,14522,O,-623.30394416,86,2,2.657936000000003
83582,mp-21126,"(0, 0, 1)",1,1027031_V2PbO6_mp-21126_gpEKV9KCpk_8MUn8HTMqo,V8Pb4O24,83251,OH,-260.77199797,38,1,1.0526292800000192
83592,mp-21126,"(0, 0, 1)",1,1020926_V2PbO6_mp-21126_7oOfxEJcXC_rdxcgNydpk,V8Pb4O24,83581,O,-254.74279721,37,1,3.6958300400000006
83288,mp-21126,"(0, 0, 1)",2,1027031_V2PbO6_mp-21126_gpEKV9KCpk_F9yAgFz8Oe,V8Pb4O24,83251,O,-262.00282667,38,2,1.947400290000001
83205,mp-21126,"(1, 1, -1)",1,1006479_V2PbO6_mp-21126_n6bmpOpEOQ_MLvdyCwW14,V8Pb4O24,83422,OH,-547.01224772,80,1,2.90755223000005
83381,mp-21126,"(1, 0, 0)",1,1008483_V2PbO6_mp-21126_fXtMrxJPOc_INCQmxj510,V8Pb4O24,83566,OH,-261.35576822,38,1,2.3050304499999754
83760,mp-21126,"(1, 1, -1)",1,1006479_V2PbO6_mp-21126_n6bmpOpEOQ_8K7QeTBnHa,V8Pb4O24,83422,H2O,-557.54695403,81,1,-4.241154079999996
83647,mp-21126,"(1, 0, 0)",2,1008483_V2PbO6_mp-21126_fXtMrxJPOc_q9iGnTElTN,V8Pb4O24,83566,H,-258.75648154,38,2,0.41565856500000553
28521,mp-1279229,"(0, 0, 1)",1,VReO4_mp-1279229_KJhI61DRfL_H531YG2Lpz,V8Re8O32,40080,CO,-790.13233918,96,1,0.09924935999999107
40237,mp-1279229,"(0, 0, 1)",1,VReO4_mp-1279229_F4siynZuEX_jy0CbvBENe,V8Re8O32,11165,HO2,-741.72815984,91,1,-1.450378389999944
31608,mp-1288961,"(2, 0, 1)",3,VReO4_mp-1288961_FXOUi0fzfM_jS2WoX3i0o,V8Re8O32,31980,H,-477.0744527,61,3,-0.0465570533333306
35560,mp-1279229,"(0, 0, 1)",1,VReO4_mp-1279229_KJhI61DRfL_gDs2oShrmr,V8Re8O32,40080,C,-781.74122348,95,1,1.0313650599999908
2354,mp-1288961,"(2, 0, 1)",1,VReO4_mp-1288961_FXOUi0fzfM_KeERpQxbDz,V8Re8O32,31980,OH,-474.72566381,60,1,2.896117729999986
6305,mp-1288961,"(2, 0, 1)",2,VReO4_mp-1288961_FXOUi0fzfM_mQPH9JihGg,V8Re8O32,31980,O,-476.81550655,60,2,2.439637494999996
10487,mp-1288961,"(2, 0, 1)",2,VReO4_mp-1288961_FXOUi0fzfM_XKa6FUkUzz,V8Re8O32,31980,C,-481.53641074,60,2,-0.04781460000000326
38835,mp-1279229,"(0, 0, 1)",1,VReO4_mp-1279229_F4siynZuEX_sYiFDa1Uor,V8Re8O32,11165,C,-730.56234989,89,1,-1.2565684399999038
28797,mp-1288961,"(0, 0, 1)",1,VReO4_mp-1288961_t6gb67JTCU_luJX6g6Imq,V8Re8O32,14289,HO2,-525.78897661,67,1,3.8308215800000447
31838,mp-1288961,"(0, 0, 1)",1,VReO4_mp-1288961_t6gb67JTCU_eRgf0WI4Aq,V8Re8O32,14289,C,-518.67429834,65,1,-0.02650014999994088
13482,mp-1288961,"(2, 0, 1)",6,VReO4_mp-1288961_FXOUi0fzfM_TkvCwRSO4T,V8Re8O32,31980,O,-494.38529453,64,6,2.8575811683333314
4542,mp-1299846,"(0, 1, 0)",1,VReO4_mp-1299846_ZqaLRKHSOv_uywmftw5XV,V8Re8O32,81319,H2O,-754.87340637,93,1,-0.913633440000007
